1480,-20.91670227
1480.001,-20.90361404
1480.002,-20.92942429
1480.003,-20.95431137
1480.004,-20.95211792
1480.005,-20.95116043
1480.006,-20.94773483
1480.007,-20.94516373
1480.008,-20.98506165
1480.009,-20.98105621
1480.01,-20.98534012
1480.011,-20.98604202
1480.012,-20.98871613
1480.013,-21.02777863
1480.014,-21.0379715
1480.015,-21.04392242
1480.016,-21.05712128
1480.017,-21.0937767
1480.018,-21.12449265
1480.019,-21.14886475
1480.02,-21.1615181
1480.021,-21.13827515
1480.022,-21.15697861
1480.023,-21.16894531
1480.024,-21.15772629
1480.025,-21.15835953
1480.026,-21.13029861
1480.027,-21.12911987
1480.028,-21.14196396
1480.029,-21.15326309
1480.03,-21.13611984
1480.031,-21.12541962
1480.032,-21.12671661
1480.033,-21.14812851
1480.034,-21.15323257
1480.035,-21.13935471
1480.036,-21.11161423
1480.037,-21.09485245
1480.038,-21.10091782
1480.039,-21.08332825
1480.04,-21.06787491
1480.041,-21.0359993
1480.042,-21.0010643
1480.043,-20.98075485
1480.044,-20.97307587
1480.045,-20.95839691
1480.046,-20.92605972
1480.047,-20.89134598
1480.048,-20.86822128
1480.049,-20.84936523
1480.05,-20.82538223
1480.051,-20.78829193
1480.052,-20.78773117
1480.053,-20.78871536
1480.054,-20.80283356
1480.055,-20.79869461
1480.056,-20.79085922
1480.057,-20.79515457
1480.058,-20.80275345
1480.059,-20.82331848
1480.06,-20.84262085
1480.061,-20.83280945
1480.062,-20.82543182
1480.063,-20.83869171
1480.064,-20.85234451
1480.065,-20.88407516
1480.066,-20.86807632
1480.067,-20.87928009
1480.068,-20.86247253
1480.069,-20.89208603
1480.07,-20.91589737
1480.071,-20.93065643
1480.072,-20.90273285
1480.073,-20.90843964
1480.074,-20.91444778
1480.075,-20.91543198
1480.076,-20.91261673
1480.077,-20.94766617
1480.078,-20.95769882
1480.079,-20.99573517
1480.08,-21.03102875
1480.081,-21.05015564
1480.082,-21.05252075
1480.083,-21.05254364
1480.084,-21.08392715
1480.085,-21.11407089
1480.086,-21.0975914
1480.087,-21.08061218
1480.088,-21.08063507
1480.089,-21.06660843
1480.09,-21.1105957
1480.091,-21.11606216
1480.092,-21.10370255
1480.093,-21.07875061
1480.094,-21.0797348
1480.095,-21.11323547
1480.096,-21.14674377
1480.097,-21.15695572
1480.098,-21.13779068
1480.099,-21.14597702
1480.1,-21.15337753
1480.101,-21.14790344
